game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_ids,away_lineup_ids
823238,2026-04-05,Oracle Park,San Francisco Giants,New York Mets,137,121,2,5,True,0.97,0.84,12,open,1.069511017562086,1.1303250990288178,0.4473543227765975,80.8,4.017241379310344,0.2287037037037037,0.08349297573435503,0.1371600784973367,0.6939310344827585,4.637931034482758,0.22516420361247946,0.09051724137931033,0.14873725109276345,0.7191724137931034,657277,Logan Webb,3.0052631578947366,11.173170731707316,2.7210526315789476,6.655263157894737,0.7894736842105263,673540,Kodai Senga,4.1,8.7,3.2,4.5,1.2,3.7577319587628866,3.460824742268041,3.1698717948717947,3.9226495726495725,4.017241379310344,0.6939310344827585,4.637931034482758,0.7191724137931034,3.7577319587628866,3.1698717948717947,3.0052631578947366,4.1,100.0,100.0,0.2983001277139208,0.31536945812807876,0.28258620689655173,0.29844827586206896,0.6731131034482757,0.6975972413793102,2.1613023593466423,2.8451172413793095,-0.4827586206896557,-2.017332123411979,0.2992237288135593,0.3088150163220893,7.391694915254238,7.92981501632209,4.409162011173184,4.376720647773279,1.6779,0.6933360819337642,0.7223430281175183,0.30435933069661697,0.3144227097937395,0.22853419730668276,0.2246332257314316,0.08477008308586195,0.09001720310503673,0.28645642419294803,0.2901380191200637,642715|650333|656305|646240|671218|808982|666464|664056|672275,596019|666182|593871|673357|676724|668901|543760|701807|682626
824053,2026-04-05,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,8,7,True,0.97,0.97,150,open,1.1076354569209466,1.2312398883520594,3.8786353919362657,83.5,4.65,0.23379629629629628,0.09524410774410776,0.15913654618473894,0.7256666666666667,4.55,0.23524305555555555,0.09166666666666667,0.15934343434343434,0.724,691946,George Klassen,4.1,8.7,3.2,4.5,1.2,622491,Luis Castillo,3.409859154929577,9.75,3.140845070422535,3.169014084507042,0.8450704225352111,4.328743545611015,3.909715050678906,2.8177330548699446,2.8255553445984427,4.65,0.7256666666666667,4.55,0.724,4.328743545611015,2.8177330548699446,4.1,3.409859154929577,100.0,100.0,0.31813131313131315,0.31524305555555554,0.292,0.29166666666666663,0.7038966666666666,0.7022799999999999,2.9683999999999995,2.4744211267605634,1.4809859154929583,0.04999999999999982,0.3158675392670157,0.32467923526287845,9.437068062827226,8.803770578863515,4.2,5.051612903225806,2.04,0.7384793861835294,0.7028099845890681,0.32108326574316004,0.3091663572010998,0.22804622137527844,0.23115316840107977,0.09421586541780175,0.09208941002167798,0.31564261154878104,0.2991450115001632,687263|545361|694384|624585|600869|666176|666139|681351|624428,670042|663728|677594|647304|668227|641487|702284|641598|660844
825102,2026-04-05,Chase Field,Arizona Diamondbacks,Atlanta Braves,109,144,6,5,True,1.04,1.07,1059,retractable,1.127823567203971,1.2245945615614267,-1.2403681011764949,92.8,4.46551724137931,0.2229020979020979,0.08388594164456233,0.15247433535140825,0.7195862068965516,4.46551724137931,0.22019184069936862,0.08590335114133074,0.1528334669874365,0.7278620689655172,694297,Brandon Pfaadt,4.1,8.7,3.2,4.5,1.2,527048,Martín Pérez,4.1,8.7,3.2,4.5,1.2,5.410965323336457,4.527366447985004,2.105263157894737,3.2403508771929825,4.46551724137931,0.7195862068965516,4.46551724137931,0.7278620689655172,5.410965323336457,2.105263157894737,4.1,4.1,100.0,100.0,0.31209187364359775,0.31974016512870324,0.29086206896551725,0.29982758620689653,0.7483696551724137,0.7569765517241379,2.98423448275862,2.950303448275861,-0.03448275862069039,-0.03448275862069039,0.31187903225806457,0.33910792492179354,7.421716589861751,9.876225234619396,4.46705035971223,4.315419847328244,1.7337,0.7153786981815297,0.7310258001308748,0.3117077442438134,0.3187554760110202,0.22442650687987667,0.22162925584812704,0.08365476965060901,0.08480458881883973,0.3044175626450596,0.33854827457302544,606466|682998|672695|571448|699912|467793|694374|543510|678489,660670|686948|621566|573262|671739|645277|643289|642201|622761
824296,2026-04-05,Comerica Park,Detroit Tigers,St. Louis Cardinals,116,138,3,5,True,0.95,0.92,600,open,0.9027014621167595,0.8324513290120423,8.99205238827647,41.9,4.5344827586206895,0.23437843180320667,0.09084669448715132,0.14046653144016225,0.7063448275862068,4.706896551724138,0.216801781228591,0.08149691710436172,0.1544802416310093,0.7262068965517241,672456,Keider Montero,4.1,8.7,3.2,4.5,1.2,681517,Kyle Leahy,4.035135135135135,4.453846153846153,3.32972972972973,5.375675675675676,0.8108108108108107,3.707212533254508,3.967868755542418,5.926000236043905,3.7619851292340374,4.5344827586206895,0.7063448275862068,4.706896551724138,0.7262068965517241,3.707212533254508,5.926000236043905,4.1,4.035135135135135,100.0,100.0,0.31038326378212167,0.3146026490066225,0.2992758620689655,0.29224137931034483,0.6710275862068964,0.6898965517241379,2.9774482758620686,2.850196831314072,-0.8411929170549861,0.2068965517241379,0.33595432819968135,0.3267017259978425,9.920870950610729,8.785652642934195,3.6924381625441702,5.126213592233009,1.9551,0.7170308532978339,0.7265672589094445,0.3142706956613878,0.31620310312579814,0.23137023521139943,0.2173965447968837,0.09042404834334883,0.083249197069264,0.32747645961381266,0.3161578042966605,690993|805808|650402|681481|682985|693307|678009|679529|595879,802139|671056|676475|691023|669357|695336|701675|686780|687363
823002,2026-04-06,Tropicana Field,Tampa Bay Rays,Chicago Cubs,139,112,6,4,True,0.93,0.92,15,dome,1.0,1.0,0.0,72.0,4.775862068965517,0.22042902967121092,0.0853047313552526,0.1427451858486341,0.7212413793103447,4.706896551724138,0.22173085535154502,0.0920846394984326,0.15247433535140825,0.7206896551724137,663556,Shane McClanahan,4.1,8.7,3.2,4.5,1.2,592791,Jameson Taillon,4.1,8.7,3.2,4.5,1.2,5.331908169904265,4.540840226786876,4.5,4.3680412371134025,4.775862068965517,0.7212413793103447,4.706896551724138,0.7206896551724137,5.331908169904265,4.5,4.1,4.1,100.0,100.0,0.3181515637530072,0.31627183161665917,0.30603448275862066,0.29017241379310343,0.6707544827586206,0.6702413793103448,2.954827586206896,2.957089655172413,0.2758620689655169,0.2068965517241379,0.30629180327868855,0.3329249609171443,5.235300546448087,8.57305888483585,4.0392619926199265,4.069426751592356,1.7125,0.7412488384176016,0.7278413987935541,0.3236683314902873,0.3183041984975646,0.21763808905280962,0.21956982834628724,0.08667105220070871,0.09019065812661627,0.32307841029089923,0.33536032827634144,650490|666018|641584|691406|802415|663743|656775|810938|670764,663538|608324|664023|608348|683737|621020|807713|691718|665804
824456,2026-04-06,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,2,4,True,0.96,0.95,660,open,0.840665878076914,0.6945942250183776,-0.6869123833555613,41.4,4.316666666666666,0.23731884057971014,0.08170289855072466,0.14682539682539683,0.7098333333333333,4.189655172413793,0.22495002498750624,0.0842703648175912,0.14586206896551723,0.7078620689655172,676440,Tanner Bibee,5.585714285714285,10.928571428571427,3.3142857142857145,4.757142857142857,2.4,608379,Michael Wacha,3.2904761904761903,9.728571428571428,2.7142857142857144,3.2142857142857144,0.8571428571428571,4.5,4.5124472573839665,3.8906734145837634,4.49909109688081,4.316666666666666,0.7098333333333333,4.189655172413793,0.7078620689655172,4.5,3.8906734145837634,5.585714285714285,3.2904761904761903,100.0,100.0,0.30521739130434783,0.30580459770114937,0.29316666666666663,0.28465517241379307,0.6814399999999999,0.6795475862068965,3.95391527093596,2.3356896825396825,1.102380952380952,-0.5674876847290644,0.31450347407803314,0.31713405405405404,7.353073222875468,8.973567567567569,4.157267080745342,4.248333333333333,1.5407,0.7106168538224755,0.710350780114895,0.3099124038215933,0.31065350287262034,0.2302884131272548,0.22335852613952745,0.08285743774487384,0.08498051458368117,0.3123332367680982,0.3024029334080862,680757|800050|608070|700932|656555|666310|692216|672356|677587,672580|677951|686469|521692|695600|663697|695506|686555|664728
823401,2026-04-06,PNC Park,Pittsburgh Pirates,San Diego Padres,134,135,0,5,True,0.96,0.85,727,open,0.9721215758342904,0.984556697710342,11.226808384339172,51.7,4.327586206896552,0.228654759446624,0.08731674581870741,0.14515377446411928,0.7114482758620688,4.189655172413793,0.2296886628628132,0.08518357727611015,0.14017105620418135,0.7006896551724138,696149,Bubba Chandler,4.1,8.7,3.2,4.5,1.2,608566,Germán Márquez,4.1,8.7,3.2,4.5,1.2,4.310096153846154,3.7623931623931623,3.9356435643564356,3.452035203520352,4.327586206896552,0.7114482758620688,4.189655172413793,0.7006896551724138,4.310096153846154,3.9356435643564356,4.1,4.1,100.0,100.0,0.3104119347511872,0.3035040932771024,0.2934827586206896,0.28686206896551725,0.682990344827586,0.6726620689655172,2.8728275862068964,2.916937931034482,-0.1724137931034484,-0.3103448275862073,0.3246597186034393,0.3187072899276572,8.149557060969256,8.470450751252088,4.673112582781457,4.85841726618705,1.9102,0.7194183515849986,0.7125783981398938,0.3141194183055148,0.3101610721696054,0.2292207389713683,0.22616113445745165,0.0874040186874436,0.0854850772601466,0.31931421879718863,0.2905249208338784,665833|664040|668804|656811|542303|693304|687462|804606|680779,657656|665487|701538|592518|593428|657757|592206|666023|630105
823886,2026-04-06,loanDepot park,Miami Marlins,Cincinnati Reds,146,113,0,2,True,0.96,0.91,7,retractable,1.0123790894665925,1.0098112222403808,-3.497935130451881,78.8,4.362068965517241,0.22325224374114314,0.0846126594237128,0.15120415982484947,0.7239999999999999,4.258620689655172,0.23099398287433465,0.09086438324461929,0.1453488372093023,0.7075862068965516,676083,Janson Junk,4.1,8.7,3.2,4.5,1.2,682227,Brandon Williamson,4.1,8.7,3.2,4.5,1.2,3.9432989690721647,3.21340206185567,2.87593984962406,3.6588972431077695,4.362068965517241,0.7239999999999999,4.258620689655172,0.7075862068965516,3.9432989690721647,2.87593984962406,4.1,4.1,100.0,100.0,0.3145181861124232,0.3091263596389724,0.29982758620689653,0.2892068965517241,0.6950399999999999,0.6792827586206895,2.9011034482758613,2.968399999999999,-0.1379310344827589,-0.2413793103448283,0.3116267916207277,0.32496112311015124,6.8775633958103635,10.63072354211663,3.7426229508196722,5.245179856115108,1.5414,0.7173060235075149,0.7167401131164591,0.31086505086207233,0.3132692650912838,0.22376139120421326,0.22808592631018532,0.08579698980452045,0.09031932297293527,0.3075744401988007,0.2971328308390356,596103|682663|805300|672640|681715|681393|669364|677870|691594,670770|680574|682829|701398|553993|668715|666181|663886|663647
822755,2026-04-06,Nationals Park,Washington Nationals,St. Louis Cardinals,120,138,9,6,True,1.0,1.04,12,open,0.9657449952786525,0.9322297909821593,1.4910956940859574,60.2,4.948275862068965,0.2220625798212005,0.08519582801191997,0.15421455938697315,0.7308965517241378,4.706896551724138,0.216801781228591,0.08149691710436172,0.1544802416310093,0.7262068965517241,641793,Zack Littell,4.1,8.7,3.2,4.5,1.2,669467,Andre Pallante,4.1,8.7,3.2,4.5,1.2,4.208823529411765,4.552941176470588,5.926000236043905,3.7619851292340374,4.948275862068965,0.7308965517241378,4.706896551724138,0.7262068965517241,4.208823529411765,5.926000236043905,4.1,4.1,100.0,100.0,0.3201340996168582,0.3146026490066225,0.30203448275862066,0.29224137931034483,0.7308965517241378,0.7262068965517241,2.9774482758620686,2.996675862068965,0.4482758620689653,0.2068965517241379,0.3202045334739062,0.3267017259978425,8.754190827622562,8.785652642934195,6.275,4.300625,1.4462,0.7169727447448045,0.7244086368239812,0.3130663235961182,0.3152978900963615,0.22623287128629965,0.21922322387095625,0.08385197474925546,0.0838103681786272,0.3094638854543911,0.30849720090668536,695578|671277|691781|695734|682928|683083|677588|686452|696285,802139|671056|676475|691023|669357|691026|602104|695336|687363
824783,2026-04-06,Fenway Park,Boston Red Sox,Milwaukee Brewers,111,158,6,8,True,1.05,0.91,21,open,0.9086106912606969,0.830654338779629,5.8110783966662,44.9,4.258620689655172,0.23021662245800179,0.08742263483642793,0.1464258746539139,0.7131034482758619,4.948275862068965,0.22003784693019343,0.09346089150546677,0.15246664988673544,0.7292413793103447,678394,Brayan Bello,4.1,8.7,3.2,4.5,1.2,605540,Brandon Woodruff,4.1,8.7,3.2,4.5,1.2,3.9864242982052462,4.649240681086057,3.568877551020408,4.141383219954649,4.258620689655172,0.7131034482758619,4.948275862068965,0.7292413793103447,3.9864242982052462,3.568877551020408,4.1,4.1,100.0,100.0,0.31095048629531385,0.3229562657695542,0.29582758620689653,0.30341379310344824,0.748758620689655,0.765703448275862,2.989889655172413,2.9237241379310337,-0.2413793103448283,0.4482758620689653,0.3153363733905579,0.3146970198675497,8.066577253218885,7.297019867549668,5.600454545454545,3.6954612546125465,1.7576,0.7127988393613972,0.7322215066033991,0.3123690424095054,0.3198514315982685,0.22893005736897742,0.22042849786326893,0.08610240991407957,0.09164241507887662,0.2965485029773246,0.32228938963057446,701350|807799|575929|677800|596115|691785|702332|665966|678882,668930|661388|592885|669003|641343|650859|686217|666152|663368
822832,2026-04-06,Rogers Centre,Toronto Blue Jays,Los Angeles Dodgers,141,119,2,14,True,1.01,1.04,246,retractable,0.99081,1.00062,0.0,34.7,4.6034482758620685,0.21666302924487124,0.08986250545613268,0.15850742511955698,0.7282758620689654,4.5,0.21526369168356999,0.08443204868154158,0.15173815531258758,0.7197241379310344,453286,Max Scherzer,4.1,8.7,3.2,4.5,1.2,680736,Justin Wrobleski,3.7828358208955217,6.46875,2.9589552238805967,5.070895522388059,0.8955223880597014,5.22072525812138,3.2191135734072023,3.394736842105263,2.953801169590643,4.6034482758620685,0.7282758620689654,4.5,0.7197241379310344,5.22072525812138,3.394736842105263,4.1,3.7828358208955217,100.0,99.99999999999999,0.31847446529899603,0.3126369168356998,0.28879310344827586,0.28837931034482756,0.735558620689655,0.7269213793103447,2.9508689655172406,2.7549480185280486,-0.4674472465259907,0.0,0.3106680828465215,0.3448996282527881,7.184599044078599,9.902124269782263,5.118974358974359,4.214641638225256,1.6184,0.732029615368494,0.7129709597447171,0.3195789609619493,0.312348736360656,0.22106911352531333,0.22073259063868583,0.08656452930416965,0.08660479525489777,0.30900627793439434,0.3279853708823036,543807|676914|665489|672960|676391|662139|664702|623168|665926,660271|663656|518692|606192|571970|681624|690976|687221|808975
823728,2026-04-06,Target Field,Minnesota Twins,Detroit Tigers,142,116,7,3,True,1.0,1.0,815,open,0.845224406831075,0.691953143418905,3.3207951754629987,35.0,4.293103448275862,0.22916171224732462,0.08849583828775268,0.1469655172413793,0.7100689655172413,4.5344827586206895,0.23437843180320667,0.09084669448715132,0.14046653144016225,0.7063448275862068,657746,Joe Ryan,3.4115942028985504,10.439338235294118,3.2481884057971016,3.260869565217391,0.8695652173913043,663554,Casey Mize,4.1,8.7,3.2,4.5,1.2,3.996668253212756,3.697334602570205,3.707212533254508,3.967868755542418,4.293103448275862,0.7100689655172413,4.5344827586206895,0.7063448275862068,3.996668253212756,3.707212533254508,3.4115942028985504,4.1,100.0,100.0,0.3085362663495838,0.31038326378212167,0.2892068965517241,0.2992758620689655,0.7100689655172413,0.7063448275862068,2.409761919040479,2.9112827586206893,-0.2068965517241379,1.2736131934032984,0.31778325384207734,0.33595432819968135,9.32331743508214,9.920870950610729,3.6476872964169385,3.845467625899281,1.8093,0.7131545110465926,0.7206782370874467,0.31122145899366405,0.3144655811161806,0.22669704059097606,0.22694551652058184,0.08667540973357478,0.08966404074088724,0.309765527885215,0.31613824758683523,621439|663616|807712|605137|605170|670242|668904|681546|686797,805808|650402|690993|682985|679529|656716|663837|678009|668670
824619,2026-04-06,Rate Field,Chicago White Sox,Baltimore Orioles,145,110,1,2,True,1.01,1.07,595,open,0.9368735968703431,0.9065273525414389,9.746314574609078,47.2,4.5344827586206895,0.24270114942528737,0.08798850574712644,0.15879178731245064,0.7248275862068965,4.327586206896552,0.23227969348659006,0.08764367816091953,0.1423431984795004,0.7093793103448275,691799,Grant Taylor,3.739344262295082,12.634615384615383,4.245901639344263,4.5,0.9836065573770492,687064,Brandon Young,4.1,8.7,3.2,4.5,1.2,7.539141414141414,4.984960718294052,3.931159420289855,3.257273215244229,4.5344827586206895,0.7248275862068965,4.327586206896552,0.7093793103448275,7.539141414141414,3.931159420289855,3.739344262295082,4.1,100.0,100.0,0.3147333333333333,0.31012452107279687,0.2951379310344827,0.2976206896551724,0.7320758620689655,0.7164731034482757,2.652613453928773,2.971793103448275,0.0344827586206895,-0.1724137931034484,0.32413444027852173,0.3214651539708266,9.62560257096947,7.591301998919502,3.6893273542600893,4.6897247706422025,1.5889,0.7355322023131103,0.7154575574510801,0.31757328854739564,0.3129100416009032,0.23396727217857743,0.2284294250632051,0.08791736802851968,0.08725010438392994,0.3012093517268457,0.3076419407438458,805367|808959|678246|695657|669720|643217|700337|671976|682668,621493|683002|624413|668939|641933|663624|681297|691723|669236
822918,2026-04-06,Globe Life Field,Texas Rangers,Seattle Mariners,140,136,2,1,True,1.0,1.02,551,retractable,0.9718466188686158,0.921296441343428,-3.296724139496961,67.6,4.6034482758620685,0.2325176697365603,0.08355643606768044,0.14833531510107012,0.7180689655172413,4.55,0.23524305555555555,0.09166666666666667,0.15934343434343434,0.724,594798,Jacob deGrom,4.1,8.7,3.2,4.5,1.2,669302,Logan Gilbert,3.7487676056338026,10.515625,2.2535211267605635,4.66637323943662,1.3441901408450703,3.005050505050505,3.227946127946128,2.8177330548699446,2.8255553445984427,4.6034482758620685,0.7180689655172413,4.55,0.724,3.005050505050505,2.8177330548699446,4.1,3.7487676056338026,100.0,100.0,0.3121257228528592,0.31524305555555554,0.29844827586206896,0.29166666666666663,0.7180689655172413,0.724,2.9683999999999995,2.69187367654201,-0.06292496357455146,0.04999999999999982,0.3127878787878788,0.32467923526287845,7.927217630853995,8.803770578863515,3.825,4.5202985074626865,1.8436,0.7228574866104397,0.723176026513037,0.3119251656075078,0.3147890715790944,0.2289679705186573,0.2294187605984752,0.08481727317272655,0.0912126517416553,0.31060084940830807,0.31324915357538563,607043|694671|608369|669394|592626|694497|643376|669701|673962,680977|663728|677594|647304|668227|670042|686527|702284|660844
824376,2026-04-06,Coors Field,Colorado Rockies,Houston Astros,115,117,9,7,True,1.18,1.16,5200,open,0.9869957854226872,0.9488286389433925,-1.708951606065393,66.4,4.6034482758620685,0.22979175996417375,0.08133676668159426,0.1503831417624521,0.7204137931034482,4.75,0.2236952861952862,0.09187710437710439,0.15376984126984128,0.7258333333333333,663372,Ryan Feltner,4.1,8.7,3.2,4.5,1.2,675989,Cody Bolton,4.1,8.7,3.2,4.5,1.2,4.134926247726813,4.638391594261467,5.058299595141701,4.915294646873594,4.6034482758620685,0.7204137931034482,4.75,0.7258333333333333,4.134926247726813,5.058299595141701,4.1,4.1,100.0,100.0,0.3127250335871025,0.31856902356902356,0.29844827586206896,0.2995,0.8500882758620688,0.8564833333333333,2.9759166666666665,2.9536965517241374,0.1034482758620685,0.25,0.3138785907859078,0.33349050795279633,7.515121951219512,8.709081580297589,5.0393277310924365,4.8388349514563105,1.6027,0.7155952025090149,0.7375873889048796,0.31238796798981416,0.3205181538131783,0.2285703088684718,0.22002907770407087,0.08242352879892036,0.09305859121687025,0.3301437665215652,0.32879583897016496,666397|666160|696100|687859|681198|650489|686668|664983|691720,665161|670541|514888|621043|572233|701358|694388|673237|676694
